_index,low_spec_1,low_spec_2,low_spec_3,low_spec_4,low_spec_5,low_spec_6,low_spec_7,low_spec_8,low_spec_9,low_spec_10,low_spec_11,low_spec_12,low_spec_13,low_spec_14,low_spec_15,low_spec_16,low_spec_17,low_spec_18,low_spec_19,low_spec_20,low_spec_21,low_spec_22,low_spec_23,low_spec_24,low_spec_25,low_spec_26,low_spec_27,low_spec_28,low_spec_29,low_spec_30,low_spec_31,low_spec_32,low_spec_33,low_spec_34,low_spec_35,low_spec_36,low_spec_37,low_spec_38,low_spec_39,low_spec_40,low_spec_41,low_spec_42,low_spec_43,low_spec_44,low_spec_45,low_spec_46,low_spec_47,low_spec_48,low_spec_49,low_spec_50,low_spec_51,low_spec_52,low_spec_53,low_spec_54,low_spec_55,low_spec_56,low_spec_57,low_spec_58,low_spec_59,low_spec_60,low_spec_61,low_spec_62,low_spec_63,low_spec_64,low_spec_65,low_spec_66,low_spec_67,low_spec_68,low_spec_69,low_spec_70,low_spec_71,low_spec_72,low_spec_73,low_spec_74,low_spec_75,low_spec_76,low_spec_77,low_spec_78,low_spec_79,low_spec_80,low_spec_81,low_spec_82,low_spec_83,low_spec_84,low_spec_85
Hdx,9.446638137397888e-09,0.009290621266980544,0.026942087156778167,0.007032405534927622,0.031014651573091193,0.010615025464746448,0.006851581125487394,0.023560953780134144,0.006001021732375496,0.010821454088603884,0.0037955539457239585,0.031951583854135254,0.026188120439858256,0.03530974382123375,0.01582146689720719,0.005451528080674095,0.012457168974918205,0.004553829747418674,0.0076351119122428455,0.003548338084233384,0.0018372008950790664,0.006223511160812947,0.015577651479578267,0.003921625025866551,0.017299414129824456,0.0017221767542652628,0.007688075542879379,0.023750029699746458,0.014840851034568548,0.003163809257143452,0.0021711539804549537,0.018384969076083495,0.0034008320681092226,0.004358775542816587,0.0024702745822157745,0.0020416855604315017,0.015230310437652479,0.01708839455279473,0.0016454500196927545,0.03466252654909211,0.0034570284544434837,0.016782311923648974,0.002863821172754209,0.021272141436507047,0.009496222517827113,0.011006083495846128,0.009200889226980516,0.005176178193885543,0.01226324970697351,0.02164971207005417,0.013883689434406479,0.009224633220200867,0.009359906799895009,0.0014232700484892518,0.004167253582201992,0.0028310670178453064,0.012212268943652398,0.007826800095197168,0.012522795573110642,0.010195598982512688,0.011784946170822158,0.017832900954889527,0.01858569826359521,0.011341775965031435,0.013991659303311423,0.003148473221061901,0.006776880224899512,0.007577096709690198,0.03189220077794772,0.021495514341913984,0.004349453402328063,0.0021849875218832963,0.01675080136714674,0.01517329223668151,0.003837632048854283,0.012993466666914788,0.01530692113155117,0.0024707802626754137,0.011741125989026196,0.033886106945743545,0.008283063017105026,0.0035826825848178684,0.029965039562037245,0.010069671488231947,0.01184193366889077
Hdhd2,5.7227625857453277e-08,0.03257329597735342,0.026085119834205344,0.02474717004322325,0.008756691376445193,0.02390986028484321,0.004493350336274503,0.00018347197482916465,0.014627948545162982,0.008693217271251871,0.0009371154822650182,0.011523878600745155,0.016677296758460344,0.019144428295418646,0.01426211518045492,0.002676101800513028,0.00322414553950084,0.016179997078468674,0.011324135837887633,0.00634287313104863,0.0011735208136449517,0.011993905707973289,0.0024502293013944363,0.01000559956171283,0.0036614962778438037,0.023179122768295406,0.02506200018449969,0.0064154942380549055,0.0033331025782231743,0.013514021305159926,0.001685429089208557,0.00373225932727812,0.004726541676182506,0.02318450636242589,0.0027670884113251094,0.03271118124568804,0.009911828356819226,0.0015535861008979563,0.02160953644010078,0.006295534545237262,0.005010657137644377,0.006797279122222359,0.03279341067650617,0.025463239044544048,0.005935234783309977,0.037143866227688255,0.014145595228968482,0.02503576440778779,0.024651998962002385,0.006644972190999624,0.004468608490036138,0.010458433636832633,0.013342961509313574,0.003193456792892932,0.017166801545629797,0.00022529828992860453,0.008739618270892804,0.0016859300086620496,0.01655036446064348,0.00658967092555126,0.0037833810498868583,0.0009613720767577516,0.011861939915746014,0.011682993868089618,0.012898166714453959,0.016928838583959292,0.013730374761939092,0.0007449792854354239,0.02012603373777694,0.0344170518968022,0.00910837506768287,0.005758987471605251,0.012192425926100574,0.012414560086644953,0.016749487462166323,0.019214862170245213,0.004096838107663019,0.0034510466462206826,0.01280165865454038,0.015589632991445647,0.008630583150513686,0.016418273453118297,0.0031284865748928362,0.002033048467179229,0.009905185299133316
Hccs,8.458892710144877e-08,0.0064333532907927555,0.02383079971638258,0.013982943451060267,0.008006615673791646,0.02363054083933425,0.0032837606653205883,0.021869322401149343,0.028805309031692938,0.01041978480908832,0.010853465055251135,0.00934188973516996,0.02419193416522549,0.007410685156423933,0.026638536874802173,0.016774840763844983,0.009256233014988997,0.01389500991108628,0.007285679748689287,0.00980076196105035,0.011519761009418384,0.000201324146410914,0.011590862405199145,0.015678818479065156,0.01005625354479627,0.011074807123525888,0.015103702081970444,0.01661626623799302,0.0002940305848846469,0.011109739397549508,0.01143397760247319,0.004147969173501981,0.008661665546822109,0.0037092714801064495,0.01255808297996751,0.015427628373622845,0.0015610530969833287,0.0013190736761441444,0.015869928886670392,0.0001256874161789316,0.029756434193875518,0.017754372108121676,0.01574319382298992,0.029573784846101177,0.01097114996900102,0.01929987981235611,0.0003931033092364436,0.011248547995100552,0.0005358640405176278,0.0032571138566824566,0.0041429784982932125,0.009067529389262223,0.009692554489704226,0.01735225909716045,0.016556813067521735,0.01515967901726213,0.025584022392432362,0.013185701763394798,0.022876953681127837,0.009888136847145077,0.021075900508147446,0.007628199914166956,0.002293243563231595,0.011650638098805016,0.011547338929748368,0.000979953429387665,0.019992284671662267,0.030130701977300698,0.007522809414298415,0.02036184262246516,0.005989262659778503,0.018457864486787035,0.014595149443539974,0.028936881438641635,0.0031969464204695914,0.008339912975774948,0.0014284081625812292,0.014527051670069286,0.0034709755073245793,0.0029826106522038483,0.006785823383784821,0.008144724476300623,0.00953491066801925,0.0009177777453922055,0.0036972608854750704
Hnrnpa0,1.8475587150955697e-07,0.05364565406964686,0.010484593986198438,0.0659998757439859,0.028328095399001177,0.008720795167056178,0.0032673756338685964,0.013389839467933595,0.027172856601481412,0.0076528485224382865,0.00368405173142919,0.017801945698011853,0.012771904072370284,0.007549370162381766,0.018388602102723788,0.017279191807335288,0.009877133134440379,0.008397012282940207,0.009859018076619906,0.034656547261776895,0.021588585758466113,0.009830165118003885,0.01920416936350651,0.002783736404384395,0.012558264447165044,0.01835813196853839,0.012259565565032878,0.019056280032470074,0.0017320394806969008,0.006071245510468285,0.0020622924707081733,0.011131082142517809,0.001714737593997822,0.009132384428629554,0.003394166104101041,0.006316138599382068,0.0038893232720506802,0.027717741048803007,0.0013295605389508551,0.004949851370185242,0.00605182337263945,0.0003654368540619979,0.000936117435934078,0.014705214707308494,0.020572047358484943,0.0008884482902824225,0.008688283045541135,0.00624305759691753,0.0025388081161586682,0.005724887907945317,0.010788420428427616,0.023649290065620138,0.008952116022838075,0.013276295280571665,0.0163068217942536,0.0007571445559098509,0.0014483777747839684,0.01186955904113537,0.000683843130663075,0.004981849523098028,0.026433830659511458,0.0014514665847059805,0.00880123852411018,0.009592597722940119,0.011145536186659878,0.01218702081184896,0.012860598610179614,0.019578397911930574,0.014879305672073262,0.0008279106707042002,0.02713965412477888,0.004338469058729514,0.0178686849322128,0.019858137699886088,0.003894985141458635,0.0034888473068124285,0.006146077889837314,0.0038741394595046227,0.0023830584347352586,0.013595861464135427,0.009345461420887954,0.008926825185436497,0.004769650871413363,0.003868313580269831,0.03930973087709135
Ina,9.698830492841831e-08,0.03228126736782772,0.020000120628686665,0.04629694476433696,0.031321568488095954,0.007391433414962816,0.003876192103052482,0.008044509998482349,0.013764264122876057,0.01997354186407863,0.0015825797643746196,0.011849954667191605,0.040883098030690596,0.017118080491908556,0.01454833892732737,0.03567513592174339,0.008992346886413973,0.010585173727328142,0.030920558659584232,0.002804363802504346,0.0133123099634438,0.0026851998503872308,0.030988195505829767,0.012961312749887455,0.017877475116948264,0.023970971304882245,0.014231757651140153,0.0045184566604393435,0.016510525464170114,0.00527136634298608,0.015632428189356205,0.00153592244590906,0.002679886618524941,0.0020036921990783923,0.005372604560901318,0.02147549177200797,0.00482378272274026,0.0036310461548980212,0.00889390725081611,0.0006301693413626198,0.013894258536113162,0.013051943904896893,0.0050250475509990445,0.005812173791974705,0.015281151773561118,0.008104803904530881,0.022156509668572105,0.012766638538427574,0.007452102380332853,0.015638939740245383,0.00131169597951726,0.007491160658160409,0.006007696869678318,0.007397411775673066,0.00015214301336081927,0.014198854380837346,0.0025924100984597858,0.011338676879076456,4.430994435016888e-05,0.004103899214380211,0.022125363807895745,0.010265789279263368,0.0014495793086533033,0.007491521053328975,0.012624906536331004,0.003535244723211426,0.003374250339391279,0.017577717082631738,0.0023775029663238695,0.0034298560105427566,0.020813185606463436,0.0057329544417381705,0.00037940115366642374,0.004958071626963901,0.01108298987332734,0.024437378469533977,0.023567206770729623,0.0007124636551526802,0.013331988894726952,0.00708296257193614,0.025201965650919925,0.017958852637236997,0.011438504917825717,0.0026583144362221276,0.005654127097355024
Ino80,1.1248077107874686e-07,0.024132155234098476,0.012307572374420178,0.001224394397044554,0.031206466629472313,0.001523080118003807,0.01011115146658174,0.013116560287538397,0.02474425455703314,0.0036193024722581293,0.009917854635415996,0.00015082360333751375,0.009103142491563557,0.00047818439149508005,0.013165709912508445,0.00794257718003952,0.001749164089783772,0.006125654263149746,0.0003350057007053438,0.020705883054286764,0.01952878453524545,0.009226577523639585,0.006170991846205001,0.005317043161902422,0.008720573565018002,0.027011753182908976,0.015624192557013899,0.038664307661185664,0.013801264585011875,0.016880061692211085,0.006088969516864343,0.018202460971587987,0.013880175326787616,0.025129942704415296,0.005882853593213181,0.011371689572773803,0.01502808167274589,0.0014668244118470923,0.0012976824494082143,0.015696149273739548,0.01731097107344304,0.003999251764462167,0.024394097719492275,0.01338894891326618,0.00947173110195,0.013426514396941747,0.007376235436190679,0.015607514575074347,0.0015239936976744555,0.010972296711524733,0.008371410437644052,0.005783557712500228,0.020466094261554695,0.018086516499143977,0.008965142155109612,0.0030844877660778287,0.0007850573953034184,0.023773847798728463,0.00012591042017648423,0.027148923485747208,0.020333263339840108,0.012988824054716491,0.010948051759546388,0.00905176470848684,0.0067186258482262885,0.019257976492437445,0.020413148736867826,0.0033147771515625287,0.008437509555016097,0.00916736493983099,0.009518044636665475,0.01611208581811822,0.001379242102728987,0.002240416902307216,0.014662054794952273,0.010208154453491687,0.010796073872552757,0.018051211844484247,0.015835653351757795,0.0198422796709878,0.005553489080244989,0.017848832374432425,0.007445641642612281,0.02684355892575523,0.0023200214771396045
Inpp4a,7.854729113019806e-09,0.00030709133726722864,0.013238023875291466,0.0204687186812741,0.009170803571743373,0.01685932584071695,0.016462778183653725,0.02437687194740999,0.011458894187288036,0.0030225188275436344,0.005456409812326889,0.005796326860192383,0.014020581727670909,0.01645456098979125,0.021479473200968702,0.003017722730910053,0.023308952863709834,0.018760347134833443,0.009240579523062582,0.00042304470974341337,0.0023837492199544267,0.0027896094835581976,0.01793536801598246,0.014908633918063728,0.003450362836196712,0.009826882851419645,0.02372402220326609,0.013158959811980168,0.012574458652152351,0.02482464306103434,0.005195839727467786,0.004884316100411692,0.004393252730188421,0.019895809609595937,0.0020808093854963704,0.01738050270339191,0.00941014050177368,0.019971060472670644,0.0044015511619878225,0.010394766629666256,0.026898738877641912,0.012070055921446573,0.005705881036335058,0.005542191429866572,0.01016164872741478,0.028677669614834273,0.011937221175729342,0.002954177374492,0.002659981647441784,0.0034593031856934983,0.024949681406971326,0.0012135306638817497,0.002212968231880628,0.012368958409142735,0.030245224754837742,0.028610361846827206,0.014153724555800176,0.004433106392721156,0.006520168266624957,0.023563325666433762,0.033655151745127676,0.0019287274095419465,0.007421673748458514,0.009622906079923875,0.004664181441553818,0.007641729514684319,0.015464786129253043,0.009240854891674035,0.010406616362157093,0.010468302283472963,0.005007146225434413,0.01490367916669841,0.009948526422096413,0.017837197213867267,0.01028985289555189,0.00927800722630464,0.0057900602957289635,0.005662184489265867,0.02491402923696177,0.037538766578978124,0.007475937883304561,0.003884644342920034,0.009360936135508098,0.009561504201556872,0.0027869059575728367
Limch1,3.6972590222948174e-07,0.03205918885648408,0.00461397725033364,0.032109904175039,0.00022976413687750966,0.009161980660580485,0.03420053846770297,0.00011830699631001045,0.005007794350121093,0.007904730445354292,0.0037319548592881888,0.01607146438534919,0.0003826247627625424,0.01700503907836758,0.006813224697022636,0.011063417607205722,0.0003741833550190945,0.028810680783525666,0.005908422306095353,0.014738200351528341,0.03786458467565687,0.005353735185664722,0.018820188481934137,0.016969685876917433,0.01619457310441294,0.03141326746070617,0.004630557958845474,0.017783318733030355,0.024969832245950216,0.0031769398313868835,0.005777418220778835,0.00941774153478597,0.0018062935895263794,0.008783185490633866,0.011315727789352954,0.020880733590221023,0.005672778007289429,0.00820904956299809,0.005263049039340124,0.01237286672661729,0.0019856221822035776,0.01965645985676366,0.010830359326106083,0.003699603042676665,0.008311343781463013,0.01930985337538573,0.011427303801216824,0.0010160978980012301,0.011105497904833722,0.006511028038121916,0.004406235826189058,0.0029671807133610983,0.042755049188937806,0.029366525733990057,0.004002976359837549,0.008848924243668945,0.009841740967947208,0.013563272279262602,0.010281810542741828,0.0037650845021122005,0.02225977261813041,0.01695824162348671,0.008187518007265316,0.001930996180847743,0.011000096361859956,0.011582424823909506,0.011414387225081962,0.025845340627194294,0.0013293808058844944,0.00524819015620037,0.02213991200084623,0.014938756351558865,0.034554969615443895,0.0011443188193903467,0.003420371766977032,0.011768650837569812,0.0008412587469589466,0.0035836268878299614,0.015594782960999344,0.010864581451690671,0.010359430271231325,0.00676030341212384,0.023546771538438885,0.0001479477780770295,0.003944705209263577
Lias,1.1343072178715717e-07,0.0438467496993701,0.007594004305689353,0.014550416857715928,0.01927487117122917,0.010694364912628063,0.021322942609700607,0.02460109920396633,0.03890857053766597,0.024069336199996603,0.005343202251537705,0.0011373719662545539,0.027247464323112588,0.0020719967543255773,0.017390788704407016,0.03572004815419725,0.0010398339446801243,0.011663612005657232,0.0004971810917168717,0.005391258138323671,0.0012767395224267963,0.020294025186418357,0.0331722855009065,0.004351319405706874,0.007321636824903039,0.0008806694870902342,0.0008002131640453118,0.029559682120131523,0.0068244006072871784,0.007236576200098643,0.00911236078546074,0.009215618285296562,0.024779823825483334,0.0031832554943564085,0.013799069483807658,0.004466564452811498,0.018875677863589145,0.03782477088520457,0.0011909833457442814,0.02565870696904085,0.007950907853706887,0.009452515457934131,0.0004952204094843685,0.004561374469777714,0.02492350684594284,0.0018931654733405363,0.0001525590299171069,0.006571647143460886,0.019649050006581972,0.0048945192237012936,0.011152517680132826,0.0005838172911178779,0.014436654909988227,0.013427894755625417,0.0031041023106606943,0.013297166297216837,0.005106422762880429,0.012744790812922478,0.0008910925946790574,0.007157054948468709,0.02153852343912029,0.02301232867174159,0.009932481261671006,0.009087297219247446,0.010227424617289404,0.006642959583652554,0.0161934810279446,0.004791714165228174,0.010065226980914674,0.00441346617848699,0.011196930617430408,0.010155416858630395,0.0054685104098793685,0.013378018545578062,0.006431568519878611,0.0047698755420851405,0.008214540500097843,0.02328799269784205,0.012490250340360375,0.0036596358251153715,0.002421472587946931,0.013749936993243542,0.014825613278532062,0.007355423232488434,0.012054324955348306
Lhx9,2.75617152407106e-07,0.01562548083972822,0.027618287053660637,0.011490097055368785,0.030367188063070583,0.002124504193873072,0.025012655973772974,0.0069738437897943085,0.03904183316162119,0.0062663023244036165,0.005973531993046258,0.021119853833423113,0.014885307913226807,0.010362237306102865,0.00014972433321846045,0.01251477429981133,0.002849497554563472,0.01330527504754695,0.003914992533406997,0.007244778054818568,0.0009147159970770326,0.007219190324743552,0.014568765588681755,0.010363947960641214,0.009886544115995686,0.01355051060303299,0.01083874872223591,0.00630409127042479,0.014966972621042254,0.01372385565224878,0.005162967889237209,0.036032111372776204,0.0003589292573004275,0.019388905294563642,0.0076282586862679545,0.015123327624078541,0.003436391372840875,0.002439750914237079,0.026695632564120136,0.011590502573522397,0.01344875419008684,0.01338986612647725,0.01109710893814396,0.0020188777675363076,0.013916495602223205,0.000538074207960527,0.007579528829448432,0.0032752230123644583,0.0034687185212706017,0.008932147969418176,0.00580832770610005,0.0004615790844838839,0.009740630754988547,0.016443315176948643,0.009199174883664521,0.017373349086235945,0.015101270795393246,0.018710686409116828,0.03216101942644406,0.018449615841911966,0.017201901495332607,0.0025664736593026464,0.01219350678915227,0.005287001662531332,0.009073197820857448,0.009746541147405478,0.00516721418087363,0.004105113418156367,0.0014692216689140192,0.010376154473037438,0.0317324179017239,0.013744858182398682,0.019311015250084988,0.00845383910228801,0.011745741214206415,0.015157156613255174,0.026491400785360032,0.009322173067019808,0.009266969487545774,0.014288016871038447,0.025986069717606055,0.007792037925043013,0.0012288552419485238,0.0034600448534694633,0.01668475179455207
